introducer_id,deal_id,investor_id,basis_type,rate_bps,accrual_amount,threshold_multiplier,performance_threshold_type
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,702b2d12-09e0-4318-a096-21f8c4330d40,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,702b2d12-09e0-4318-a096-21f8c4330d40,spread,0,1317.81,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,702b2d12-09e0-4318-a096-21f8c4330d40,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a3f94ecc-ec19-4525-a1f3-c535d3b52e93,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a3f94ecc-ec19-4525-a1f3-c535d3b52e93,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a3f94ecc-ec19-4525-a1f3-c535d3b52e93,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a3f94ecc-ec19-4525-a1f3-c535d3b52e93,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a3f94ecc-ec19-4525-a1f3-c535d3b52e93,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,249723.18,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,3369.24,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,1947.96,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,2494.80,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,6666.66,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,201.60,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,6932.52,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,spread,0,806.40,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f23dd24b-140c-492a-9d38-113b8a401410,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,24c96f5a-0b23-4e40-b562-c0570df12fd8,spread,0,2677.50,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,24c96f5a-0b23-4e40-b562-c0570df12fd8,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f620d74f-579c-4ef9-b9c2-b24c120d45d9,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f620d74f-579c-4ef9-b9c2-b24c120d45d9,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f620d74f-579c-4ef9-b9c2-b24c120d45d9,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,193ca7da-80aa-413a-9073-f415ea18f898,invested_amount,50,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,193ca7da-80aa-413a-9073-f415ea18f898,spread,0,10713.78,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,193ca7da-80aa-413a-9073-f415ea18f898,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,193ca7da-80aa-413a-9073-f415ea18f898,invested_amount,100,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,193ca7da-80aa-413a-9073-f415ea18f898,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,invested_amount,500,5000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,42773464-a509-4e28-ac46-2abd610bc1f3,spread,0,8035.02,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,79a689ba-cace-46b3-881c-89a0deb3632b,spread,0,2677.50,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,79a689ba-cace-46b3-881c-89a0deb3632b,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,79a689ba-cace-46b3-881c-89a0deb3632b,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,ee0543f2-ea6a-4917-9a6e-ec71a6f6b27a,invested_amount,200,5000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,ee0543f2-ea6a-4917-9a6e-ec71a6f6b27a,spread,0,13392.54,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,fee13201-0f11-4605-a499-39141d84c9d0,invested_amount,200,15000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,fee13201-0f11-4605-a499-39141d84c9d0,spread,0,40177.62,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,79f6a524-24c2-407d-a754-6c6a8d9b18bc,spread,0,4697.36,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,79f6a524-24c2-407d-a754-6c6a8d9b18bc,performance_fee,750,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,79f6a524-24c2-407d-a754-6c6a8d9b18bc,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,79f6a524-24c2-407d-a754-6c6a8d9b18bc,spread,0,1317.81,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,79f6a524-24c2-407d-a754-6c6a8d9b18bc,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4c85ab42-a812-4310-a6d0-c645e4ec3f5b,spread,0,4697.36,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4c85ab42-a812-4310-a6d0-c645e4ec3f5b,performance_fee,750,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c85ab42-a812-4310-a6d0-c645e4ec3f5b,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c85ab42-a812-4310-a6d0-c645e4ec3f5b,spread,0,1317.81,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c85ab42-a812-4310-a6d0-c645e4ec3f5b,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3bcf1a6c-9c51-4a32-89da-33d89e596ccd,spread,0,4016.88,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3bcf1a6c-9c51-4a32-89da-33d89e596ccd,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,invested_amount,50,2500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,spread,0,19371.45,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,invested_amount,200,10000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,spread,0,33033.42,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,49365fe3-a2d5-4a9c-b2ef-4249560ab28c,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3e3a4630-1ef4-4e85-b8d5-1002e4da30a2,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3e3a4630-1ef4-4e85-b8d5-1002e4da30a2,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3e3a4630-1ef4-4e85-b8d5-1002e4da30a2,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3e3a4630-1ef4-4e85-b8d5-1002e4da30a2,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3e3a4630-1ef4-4e85-b8d5-1002e4da30a2,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,619e2e5a-79e7-4049-8711-7f0ee73af3b5,spread,0,21140.86,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,619e2e5a-79e7-4049-8711-7f0ee73af3b5,performance_fee,750,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,619e2e5a-79e7-4049-8711-7f0ee73af3b5,spread,0,5930.92,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,619e2e5a-79e7-4049-8711-7f0ee73af3b5,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,81935830-4bad-42bb-9769-d7f0cbd685cf,invested_amount,100,2500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,81935830-4bad-42bb-9769-d7f0cbd685cf,spread,0,13392.54,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,81935830-4bad-42bb-9769-d7f0cbd685cf,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,81935830-4bad-42bb-9769-d7f0cbd685cf,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,c364e14a-7abf-4755-b63f-79bb4a091df2,spread,0,13392.54,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,c364e14a-7abf-4755-b63f-79bb4a091df2,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,af0e1a5e-817d-4fb3-8efd-cc2d9ffe79f4,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,af0e1a5e-817d-4fb3-8efd-cc2d9ffe79f4,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e81ab8b4-f179-4908-99d2-f58e8ac45f20,invested_amount,200,7000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e81ab8b4-f179-4908-99d2-f58e8ac45f20,spread,0,18748.80,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,627e05f2-c53b-4ab8-a500-a57064d8c3a7,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,627e05f2-c53b-4ab8-a500-a57064d8c3a7,spread,0,5356.26,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e4a18b15-da66-4d9c-9637-742845b32991,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e4a18b15-da66-4d9c-9637-742845b32991,spread,0,5356.26,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,12de5d24-1682-40e8-b166-de9b85072507,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,12de5d24-1682-40e8-b166-de9b85072507,spread,0,5356.26,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,58e068b6-e875-4152-95a9-82204583f59b,invested_amount,200,20000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,58e068b6-e875-4152-95a9-82204583f59b,spread,0,53571.42,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,63e20307-1a84-4ad6-aa49-63e36ef4a124,invested_amount,200,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a2e51082-058b-449e-a608-cc9cc84ca4ca,invested_amount,200,8000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cf13eafd-7b59-4ad5-9f5f-c91042c5b62d,invested_amount,200,10000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cf13eafd-7b59-4ad5-9f5f-c91042c5b62d,spread,0,26785.08,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,698833c1-7ff3-4fa7-b7d0-733d8547cf43,spread,0,23490.09,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,698833c1-7ff3-4fa7-b7d0-733d8547cf43,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,24c96f5a-0b23-4e40-b562-c0570df12fd8,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,24c96f5a-0b23-4e40-b562-c0570df12fd8,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,24c96f5a-0b23-4e40-b562-c0570df12fd8,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e78f40f3-7e17-44cd-af46-a01a2f195f3e,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,69075b7c-5dfd-4bd5-b8f7-e0757fe28d64,invested_amount,200,10000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,996ec13d-5df9-4b46-8581-29bf3880c052,spread,0,2677.50,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,996ec13d-5df9-4b46-8581-29bf3880c052,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9c2179a0-0791-4835-bd61-4bbaf145db6d,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9c2179a0-0791-4835-bd61-4bbaf145db6d,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9c2179a0-0791-4835-bd61-4bbaf145db6d,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9c2179a0-0791-4835-bd61-4bbaf145db6d,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9c2179a0-0791-4835-bd61-4bbaf145db6d,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a27bdabd-4cfb-446d-9523-9e9c162b4739,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a27bdabd-4cfb-446d-9523-9e9c162b4739,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,a27bdabd-4cfb-446d-9523-9e9c162b4739,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a27bdabd-4cfb-446d-9523-9e9c162b4739,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a27bdabd-4cfb-446d-9523-9e9c162b4739,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,0430188b-81e3-4292-b4b9-86d38c97175f,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,0430188b-81e3-4292-b4b9-86d38c97175f,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,0430188b-81e3-4292-b4b9-86d38c97175f,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,0430188b-81e3-4292-b4b9-86d38c97175f,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,0430188b-81e3-4292-b4b9-86d38c97175f,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,aca780c5-0e11-4674-9490-de8ac2a4c4fe,invested_amount,50,2500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,aca780c5-0e11-4674-9490-de8ac2a4c4fe,spread,0,26785.08,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,aca780c5-0e11-4674-9490-de8ac2a4c4fe,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,aca780c5-0e11-4674-9490-de8ac2a4c4fe,invested_amount,100,5000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,aca780c5-0e11-4674-9490-de8ac2a4c4fe,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4b0e2fb3-073f-4a63-adfc-66fb9586917a,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4b0e2fb3-073f-4a63-adfc-66fb9586917a,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4b0e2fb3-073f-4a63-adfc-66fb9586917a,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4b0e2fb3-073f-4a63-adfc-66fb9586917a,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4b0e2fb3-073f-4a63-adfc-66fb9586917a,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,99c7fd03-b5e4-4d2f-b93e-a7d5ec2288d6,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,99c7fd03-b5e4-4d2f-b93e-a7d5ec2288d6,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,99c7fd03-b5e4-4d2f-b93e-a7d5ec2288d6,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,99c7fd03-b5e4-4d2f-b93e-a7d5ec2288d6,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,99c7fd03-b5e4-4d2f-b93e-a7d5ec2288d6,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f5c2e1a3-7d98-41d0-b189-669041ff2032,invested_amount,50,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f5c2e1a3-7d98-41d0-b189-669041ff2032,spread,0,10713.78,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,f5c2e1a3-7d98-41d0-b189-669041ff2032,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,f5c2e1a3-7d98-41d0-b189-669041ff2032,invested_amount,100,2000.00,,
